"Nombre del conjunto de anuncios","Nombre del anuncio","Nombre de la campaña",Día,Región,Alcance,Impresiones,Frecuencia,Divisa,"Importe gastado (CLP)","Configuración de atribución","Clics en el enlace","CTR (todos)","CPC (todos)","CPM (costo por mil impresiones)","Artículos agregados al carrito","Costo por artículo agregado al carrito","Reproducciones de video de 3 segundos","Reproducciones de video hasta el 25%","Reproducciones de video hasta el 50%","Reproducciones de video hasta el 75%","Reproducciones de video hasta el 95%","Reproducciones de video hasta el 100%","Inicio del informe","Fin del informe"
"Test Publicos : Temuco","Video explicando servicio corto - Copia","campaña ventas HotBoat",2025-06-06,"Los Ríos Region",14,14,1,CLP,22,"7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",,,,1571.42857143,,,6,,,,,,2025-01-01,2025-06-11
"Test Publicos : Temuco","Video parejas amor","campaña ventas HotBoat",2025-06-06,"Araucanía Region",306,333,1.08823529,CLP,481,"7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",5,3.003003,48.1,1444.44444444,,,83,,,,,,2025-01-01,2025-06-11
"Test Publicos : Temuco","Video parejas amor","campaña ventas HotBoat",2025-06-06,"Los Ríos Region",8,8,1,CLP,7,"7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",,,,875,,,1,,,,,,2025-01-01,2025-06-11
"publico advantage","Video explicando servicio corto","campaña ventas HotBoat",2025-06-06,"Antofagasta Region",23,23,1,CLP,60,"7 días tras clic o 1 día tras visualización",,4.34782609,60,2608.69565217,,,9,,,,,,2025-01-01,2025-06-11
"publico advantage","Video explicando servicio corto","campaña ventas HotBoat",2025-06-06,"Araucanía Region",45,48,1.06666667,CLP,48,"7 días tras clic o 1 día tras visualización",1,8.33333333,12,1000,,,20,,,,,,2025-01-01,2025-06-11
"publico advantage","Video explicando servicio corto","campaña ventas HotBoat",2025-06-06,"Arica y Parinacota Region",5,6,1.2,CLP,5,"7 días tras clic o 1 día tras visualización",,,,833.33333333,,,3,,,,,,2025-01-01,2025-06-11
"publico advantage","Video explicando servicio corto","campaña ventas HotBoat",2025-06-06,"Atacama Region",13,14,1.07692308,CLP,19,"7 días tras clic o 1 día tras visualización",2,21.42857143,6.33333333,1357.14285714,,,7,,,,,,2025-01-01,2025-06-11
"publico advantage","Video explicando servicio corto","campaña ventas HotBoat",2025-06-06,"Aysén Region",1,1,1,CLP,,"7 días tras clic o 1 día tras visualización",,,,,,,,,,,,,2025-01-01,2025-06-11
"publico advantage","Video explicando servicio corto","campaña ventas HotBoat",2025-06-06,"Bío Bío Region",53,56,1.05660377,CLP,90,"7 días tras clic o 1 día tras visualización",1,7.14285714,22.5,1607.14285714,,,23,,,,,,2025-01-01,2025-06-11
"publico advantage","Video explicando servicio corto","campaña ventas HotBoat",2025-06-06,"Coquimbo Region",12,12,1,CLP,11,"7 días tras clic o 1 día tras visualización",,,,916.66666667,,,,,,,,,2025-01-01,2025-06-11
"publico advantage","Video explicando servicio corto","campaña ventas HotBoat",2025-06-06,"Los Lagos Region",33,34,1.03030303,CLP,52,"7 días tras clic o 1 día tras visualización",,,,1529.41176471,,,10,,,,,,2025-01-01,2025-06-11
"publico advantage","Video explicando servicio corto","campaña ventas HotBoat",2025-06-06,"Los Ríos Region",20,20,1,CLP,19,"7 días tras clic o 1 día tras visualización",1,5,19,950,,,5,,,,,,2025-01-01,2025-06-11
"publico advantage","Video explicando servicio corto","campaña ventas HotBoat",2025-06-06,"Magallanes y la Antártica Chilena Region",6,6,1,CLP,5,"7 días tras clic o 1 día tras visualización",,,,833.33333333,,,1,,,,,,2025-01-01,2025-06-11
"publico advantage","Video explicando servicio corto","campaña ventas HotBoat",2025-06-06,"Maule Region",44,46,1.04545455,CLP,56,"7 días tras clic o 1 día tras visualización",,2.17391304,56,1217.39130435,,,14,,,,,,2025-01-01,2025-06-11
"publico advantage","Video explicando servicio corto","campaña ventas HotBoat",2025-06-06,"O'Higgins Region",22,22,1,CLP,20,"7 días tras clic o 1 día tras visualización",,,,909.09090909,,,7,,,,,,2025-01-01,2025-06-11
"publico advantage","Video explicando servicio corto","campaña ventas HotBoat",2025-06-06,"Santiago Metropolitan Region",201,216,1.07462687,CLP,345,"7 días tras clic o 1 día tras visualización",3,4.16666667,38.33333333,1597.22222222,,,67,,,,,,2025-01-01,2025-06-11
"publico advantage","Video explicando servicio corto","campaña ventas HotBoat",2025-06-06,"Tarapacá Region",4,5,1.25,CLP,6,"7 días tras clic o 1 día tras visualización",,,,1200,,,2,,,,,,2025-01-01,2025-06-11
"publico advantage","Video explicando servicio corto","campaña ventas HotBoat",2025-06-06,"Valparaíso Region",59,61,1.03389831,CLP,88,"7 días tras clic o 1 día tras visualización",,1.63934426,88,1442.62295082,,,21,,,,,,2025-01-01,2025-06-11
"publico advantage","Video parejas amor","campaña ventas HotBoat",2025-06-06,"Antofagasta Region",11,14,1.27272727,CLP,18,"7 días tras clic o 1 día tras visualización",,7.14285714,18,1285.71428571,,,4,,,,,,2025-01-01,2025-06-11
"publico advantage","Video parejas amor","campaña ventas HotBoat",2025-06-06,"Araucanía Region",42,48,1.14285714,CLP,37,"7 días tras clic o 1 día tras visualización",3,16.66666667,4.625,770.83333333,,,21,,,,,,2025-01-01,2025-06-11
"publico advantage","Video parejas amor","campaña ventas HotBoat",2025-06-06,"Arica y Parinacota Region",1,1,1,CLP,1,"7 días tras clic o 1 día tras visualización",,,,1000,,,1,,,,,,2025-01-01,2025-06-11
"publico advantage","Video parejas amor","campaña ventas HotBoat",2025-06-06,"Atacama Region",2,2,1,CLP,,"7 días tras clic o 1 día tras visualización",,,,,,,,,,,,,2025-01-01,2025-06-11
"publico advantage","Video parejas amor","campaña ventas HotBoat",2025-06-06,"Aysén Region",3,3,1,CLP,3,"7 días tras clic o 1 día tras visualización",,,,1000,,,2,,,,,,2025-01-01,2025-06-11
"publico advantage","Video parejas amor","campaña ventas HotBoat",2025-06-06,"Bío Bío Region",28,32,1.14285714,CLP,34,"7 días tras clic o 1 día tras visualización",,,,1062.5,,,10,,,,,,2025-01-01,2025-06-11
"publico advantage","Video parejas amor","campaña ventas HotBoat",2025-06-06,"Coquimbo Region",5,5,1,CLP,4,"7 días tras clic o 1 día tras visualización",,,,800,,,2,,,,,,2025-01-01,2025-06-11
"publico advantage","Video parejas amor","campaña ventas HotBoat",2025-06-06,"Los Lagos Region",29,32,1.10344828,CLP,16,"7 días tras clic o 1 día tras visualización",,3.125,16,500,,,10,,,,,,2025-01-01,2025-06-11
"publico advantage","Video parejas amor","campaña ventas HotBoat",2025-06-06,"Los Ríos Region",19,23,1.21052632,CLP,16,"7 días tras clic o 1 día tras visualización",,,,695.65217391,,,8,,,,,,2025-01-01,2025-06-11
"publico advantage","Video parejas amor","campaña ventas HotBoat",2025-06-06,"Magallanes y la Antártica Chilena Region",1,1,1,CLP,,"7 días tras clic o 1 día tras visualización",,,,,,,,,,,,,2025-01-01,2025-06-11
"publico advantage","Video parejas amor","campaña ventas HotBoat",2025-06-06,"Maule Region",18,22,1.22222222,CLP,22,"7 días tras clic o 1 día tras visualización",1,9.09090909,11,1000,,,13,,,,,,2025-01-01,2025-06-11
"publico advantage","Video parejas amor","campaña ventas HotBoat",2025-06-06,"O'Higgins Region",9,11,1.22222222,CLP,13,"7 días tras clic o 1 día tras visualización",,,,1181.81818182,,,3,,,,,,2025-01-01,2025-06-11
"publico advantage","Video parejas amor","campaña ventas HotBoat",2025-06-06,"Santiago Metropolitan Region",48,50,1.04166667,CLP,99,"7 días tras clic o 1 día tras visualización",,2,99,1980,,,25,,,,,,2025-01-01,2025-06-11
"publico advantage","Video parejas amor","campaña ventas HotBoat",2025-06-06,"Tarapacá Region",4,4,1,CLP,1,"7 días tras clic o 1 día tras visualización",1,25,1,250,,,2,,,,,,2025-01-01,2025-06-11
"publico advantage","Video parejas amor","campaña ventas HotBoat",2025-06-06,"Valparaíso Region",14,14,1,CLP,23,"7 días tras clic o 1 día tras visualización",,,,1642.85714286,,,4,,,,,,2025-01-01,2025-06-11
"publico advantage","Video parejas dcto","campaña ventas HotBoat",2025-06-06,"Antofagasta Region",31,31,1,CLP,31,"7 días tras clic o 1 día tras visualización",2,9.67741935,10.33333333,1000,,,13,,,,,,2025-01-01,2025-06-11
"publico advantage","Video parejas dcto","campaña ventas HotBoat",2025-06-06,"Araucanía Region",71,81,1.14084507,CLP,46,"7 días tras clic o 1 día tras visualización",2,3.7037037,15.33333333,567.90123457,,,26,,,,,,2025-01-01,2025-06-11
"publico advantage","Video parejas dcto","campaña ventas HotBoat",2025-06-06,"Arica y Parinacota Region",6,6,1,CLP,2,"7 días tras clic o 1 día tras visualización",,,,333.33333333,,,2,,,,,,2025-01-01,2025-06-11
"publico advantage","Video parejas dcto","campaña ventas HotBoat",2025-06-06,"Atacama Region",9,9,1,CLP,4,"7 días tras clic o 1 día tras visualización",,,,444.44444444,,,2,,,,,,2025-01-01,2025-06-11
"publico advantage","Video parejas dcto","campaña ventas HotBoat",2025-06-06,"Aysén Region",3,3,1,CLP,,"7 días tras clic o 1 día tras visualización",,,,,,,2,,,,,,2025-01-01,2025-06-11
"publico advantage","Video parejas dcto","campaña ventas HotBoat",2025-06-06,"Bío Bío Region",79,83,1.05063291,CLP,57,"7 días tras clic o 1 día tras visualización",1,4.81927711,14.25,686.74698795,,,38,,,,,,2025-01-01,2025-06-11
"publico advantage","Video parejas dcto","campaña ventas HotBoat",2025-06-06,"Coquimbo Region",21,21,1,CLP,13,"7 días tras clic o 1 día tras visualización",1,9.52380952,6.5,619.04761905,,,11,,,,,,2025-01-01,2025-06-11
"publico advantage","Video parejas dcto","campaña ventas HotBoat",2025-06-06,"Los Lagos Region",78,81,1.03846154,CLP,34,"7 días tras clic o 1 día tras visualización",,2.4691358,17,419.75308642,,,27,,,,,,2025-01-01,2025-06-11
"publico advantage","Video parejas dcto","campaña ventas HotBoat",2025-06-06,"Los Ríos Region",37,37,1,CLP,19,"7 días tras clic o 1 día tras visualización",,2.7027027,19,513.51351351,,,14,,,,,,2025-01-01,2025-06-11
"publico advantage","Video parejas dcto","campaña ventas HotBoat",2025-06-06,"Magallanes y la Antártica Chilena Region",7,7,1,CLP,3,"7 días tras clic o 1 día tras visualización",,,,428.57142857,,,1,,,,,,2025-01-01,2025-06-11
"publico advantage","Video parejas dcto","campaña ventas HotBoat",2025-06-06,"Maule Region",42,42,1,CLP,23,"7 días tras clic o 1 día tras visualización",,2.38095238,23,547.61904762,,,17,,,,,,2025-01-01,2025-06-11
"publico advantage","Video parejas dcto","campaña ventas HotBoat",2025-06-06,"O'Higgins Region",19,19,1,CLP,13,"7 días tras clic o 1 día tras visualización",,,,684.21052632,,,3,,,,,,2025-01-01,2025-06-11
"publico advantage","Video parejas dcto","campaña ventas HotBoat",2025-06-06,"Santiago Metropolitan Region",121,126,1.04132231,CLP,202,"7 días tras clic o 1 día tras visualización",,1.58730159,101,1603.17460317,,,53,,,,,,2025-01-01,2025-06-11
"publico advantage","Video parejas dcto","campaña ventas HotBoat",2025-06-06,"Tarapacá Region",4,4,1,CLP,5,"7 días tras clic o 1 día tras visualización",,,,1250,,,3,,,,,,2025-01-01,2025-06-11
"publico advantage","Video parejas dcto","campaña ventas HotBoat",2025-06-06,"Valparaíso Region",35,38,1.08571429,CLP,52,"7 días tras clic o 1 día tras visualización",,2.63157895,52,1368.42105263,,,14,,,,,,2025-01-01,2025-06-11
"publico concepcion","Video explicando servicio corto","campaña ventas HotBoat",2025-06-06,"Bío Bío Region",616,654,1.06168831,CLP,797,"7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",11,3.21100917,37.95238095,1218.65443425,,,235,,,,,,2025-01-01,2025-06-11
"publico concepcion","Video explicando servicio corto - Copia","campaña ventas HotBoat",2025-06-06,"Bío Bío Region",56,59,1.05357143,CLP,78,"7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",,,,1322.03389831,,,23,,,,,,2025-01-01,2025-06-11
"publico concepcion","Video parejas amor","campaña ventas HotBoat",2025-06-06,"Bío Bío Region",426,463,1.08685446,CLP,819,"7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",7,4.96760259,35.60869565,1768.89848812,,,142,,,,,,2025-01-01,2025-06-11
"publico pucon 1","Video explicando servicio corto","campaña ventas HotBoat",2025-06-06,"Araucanía Region",1442,1575,1.09223301,CLP,1616,"7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",23,2.53968254,40.4,1026.03174603,,,397,,,,,,2025-01-01,2025-06-11
"publico pucon 1","Video explicando servicio corto","campaña ventas HotBoat",2025-06-06,"Los Ríos Region",25,25,1,CLP,18,"7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",1,4,18,720,,,10,,,,,,2025-01-01,2025-06-11
"publico pucon 1","Video explicando servicio corto - Copia","campaña ventas HotBoat",2025-06-06,"Araucanía Region",401,429,1.06982544,CLP,769,"7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",3,2.33100233,76.9,1792.54079254,,,161,,,,,,2025-01-01,2025-06-11
"publico pucon 1","Video explicando servicio corto - Copia","campaña ventas HotBoat",2025-06-06,"Los Ríos Region",7,7,1,CLP,13,"7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",,,,1857.14285714,,,2,,,,,,2025-01-01,2025-06-11
"publico pucon 1","Video parejas amor","campaña ventas HotBoat",2025-06-06,"Araucanía Region",57,62,1.0877193,CLP,99,"7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",,,,1596.77419355,,,19,,,,,,2025-01-01,2025-06-11
"publico valdivia","Video explicando servicio corto","campaña ventas HotBoat",2025-06-06,"Los Ríos Region",682,716,1.04985337,CLP,896,"7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",10,3.2122905,38.95652174,1251.39664804,,,280,,,,,,2025-01-01,2025-06-11
"publico valdivia","Video explicando servicio corto - Copia","campaña ventas HotBoat",2025-06-06,"Los Ríos Region",87,89,1.02298851,CLP,138,"7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",,4.49438202,34.5,1550.56179775,,,42,,,,,,2025-01-01,2025-06-11
"publico valdivia","Video parejas amor","campaña ventas HotBoat",2025-06-06,"Los Ríos Region",478,512,1.07112971,CLP,636,"7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",6,2.734375,45.42857143,1242.1875,,,174,,,,,,2025-01-01,2025-06-11
"Test Publicos : Temuco","Video explicando servicio corto","campaña ventas HotBoat",2025-06-05,"Araucanía Region",130,133,1.02307692,CLP,198,"7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",1,1.5037594,99,1488.72180451,,,31,,,,,,2025-01-01,2025-06-11
"Test Publicos : Temuco","Video explicando servicio corto","campaña ventas HotBoat",2025-06-05,"Los Ríos Region",2,2,1,CLP,1,"7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",,,,500,,,1,,,,,,2025-01-01,2025-06-11
"Test Publicos : Temuco","Video explicando servicio corto - Copia","campaña ventas HotBoat",2025-06-05,"Araucanía Region",41,41,1,CLP,73,"7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",2,2.43902439,73,1780.48780488,,,14,,,,,,2025-01-01,2025-06-11
"Test Publicos : Temuco","Video explicando servicio corto - Copia","campaña ventas HotBoat",2025-06-05,"Los Ríos Region",1,1,1,CLP,,"7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",,,,,,,1,,,,,,2025-01-01,2025-06-11
"Test Publicos : Temuco","Video parejas amor","campaña ventas HotBoat",2025-06-05,"Araucanía Region",323,369,1.14241486,CLP,591,"7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",4,1.89701897,84.42857143,1601.62601626,,,138,,,,,,2025-01-01,2025-06-11
"Test Publicos : Temuco","Video parejas amor","campaña ventas HotBoat",2025-06-05,"Los Ríos Region",3,3,1,CLP,2,"7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",,,,666.66666667,,,2,,,,,,2025-01-01,2025-06-11
"publico advantage","Video explicando servicio corto","campaña ventas HotBoat",2025-06-05,"Antofagasta Region",17,19,1.11764706,CLP,42,"7 días tras clic o 1 día tras visualización",2,10.52631579,21,2210.52631579,,,5,,,,,,2025-01-01,2025-06-11
"publico advantage","Video explicando servicio corto","campaña ventas HotBoat",2025-06-05,"Araucanía Region",36,38,1.05555556,CLP,49,"7 días tras clic o 1 día tras visualización",,,,1289.47368421,,,7,,,,,,2025-01-01,2025-06-11
"publico advantage","Video explicando servicio corto","campaña ventas HotBoat",2025-06-05,"Arica y Parinacota Region",2,2,1,CLP,4,"7 días tras clic o 1 día tras visualización",,,,2000,,,,,,,,,2025-01-01,2025-06-11
"publico advantage","Video explicando servicio corto","campaña ventas HotBoat",2025-06-05,"Atacama Region",2,2,1,CLP,2,"7 días tras clic o 1 día tras visualización",,,,1000,,,2,,,,,,2025-01-01,2025-06-11
"publico advantage","Video explicando servicio corto","campaña ventas HotBoat",2025-06-05,"Aysén Region",2,2,1,CLP,1,"7 días tras clic o 1 día tras visualización",,,,500,,,1,,,,,,2025-01-01,2025-06-11
"publico advantage","Video explicando servicio corto","campaña ventas HotBoat",2025-06-05,"Bío Bío Region",67,69,1.02985075,CLP,107,"7 días tras clic o 1 día tras visualización",2,4.34782609,35.66666667,1550.72463768,,,18,,,,,,2025-01-01,2025-06-11
"publico advantage","Video explicando servicio corto","campaña ventas HotBoat",2025-06-05,"Coquimbo Region",13,15,1.15384615,CLP,19,"7 días tras clic o 1 día tras visualización",2,13.33333333,9.5,1266.66666667,,,8,,,,,,2025-01-01,2025-06-11
"publico advantage","Video explicando servicio corto","campaña ventas HotBoat",2025-06-05,"Los Lagos Region",38,39,1.02631579,CLP,53,"7 días tras clic o 1 día tras visualización",2,5.12820513,26.5,1358.97435897,,,18,,,,,,2025-01-01,2025-06-11
"publico advantage","Video explicando servicio corto","campaña ventas HotBoat",2025-06-05,"Los Ríos Region",17,18,1.05882353,CLP,29,"7 días tras clic o 1 día tras visualización",,,,1611.11111111,,,7,,,,,,2025-01-01,2025-06-11
"publico advantage","Video explicando servicio corto","campaña ventas HotBoat",2025-06-05,"Magallanes y la Antártica Chilena Region",3,4,1.33333333,CLP,7,"7 días tras clic o 1 día tras visualización",,25,7,1750,,,2,,,,,,2025-01-01,2025-06-11
"publico advantage","Video explicando servicio corto","campaña ventas HotBoat",2025-06-05,"Maule Region",33,37,1.12121212,CLP,52,"7 días tras clic o 1 día tras visualización",1,8.10810811,17.33333333,1405.40540541,,,15,,,,,,2025-01-01,2025-06-11
"publico advantage","Video explicando servicio corto","campaña ventas HotBoat",2025-06-05,"O'Higgins Region",20,21,1.05,CLP,96,"7 días tras clic o 1 día tras visualización",3,19.04761905,24,4571.42857143,,,4,,,,,,2025-01-01,2025-06-11
"publico advantage","Video explicando servicio corto","campaña ventas HotBoat",2025-06-05,"Santiago Metropolitan Region",144,151,1.04861111,CLP,283,"7 días tras clic o 1 día tras visualización",1,3.31125828,56.6,1874.17218543,,,49,,,,,,2025-01-01,2025-06-11
"publico advantage","Video explicando servicio corto","campaña ventas HotBoat",2025-06-05,"Tarapacá Region",4,4,1,CLP,4,"7 días tras clic o 1 día tras visualización",1,25,4,1000,,,2,,,,,,2025-01-01,2025-06-11
"publico advantage","Video explicando servicio corto","campaña ventas HotBoat",2025-06-05,"Valparaíso Region",45,46,1.02222222,CLP,58,"7 días tras clic o 1 día tras visualización",2,10.86956522,11.6,1260.86956522,,,16,,,,,,2025-01-01,2025-06-11
"publico advantage","Video parejas amor","campaña ventas HotBoat",2025-06-05,"Araucanía Region",4,4,1,CLP,2,"7 días tras clic o 1 día tras visualización",,,,500,,,2,,,,,,2025-01-01,2025-06-11
"publico advantage","Video parejas amor","campaña ventas HotBoat",2025-06-05,"Bío Bío Region",2,3,1.5,CLP,5,"7 días tras clic o 1 día tras visualización",,,,1666.66666667,,,1,,,,,,2025-01-01,2025-06-11
"publico advantage","Video parejas amor","campaña ventas HotBoat",2025-06-05,"Coquimbo Region",2,2,1,CLP,1,"7 días tras clic o 1 día tras visualización",,,,500,,,,,,,,,2025-01-01,2025-06-11
"publico advantage","Video parejas amor","campaña ventas HotBoat",2025-06-05,"Los Lagos Region",2,2,1,CLP,2,"7 días tras clic o 1 día tras visualización",,,,1000,,,2,,,,,,2025-01-01,2025-06-11
"publico advantage","Video parejas amor","campaña ventas HotBoat",2025-06-05,"Los Ríos Region",1,1,1,CLP,1,"7 días tras clic o 1 día tras visualización",,,,1000,,,1,,,,,,2025-01-01,2025-06-11
"publico advantage","Video parejas amor","campaña ventas HotBoat",2025-06-05,"Maule Region",2,2,1,CLP,2,"7 días tras clic o 1 día tras visualización",,,,1000,,,,,,,,,2025-01-01,2025-06-11
"publico advantage","Video parejas amor","campaña ventas HotBoat",2025-06-05,"O'Higgins Region",1,1,1,CLP,1,"7 días tras clic o 1 día tras visualización",,,,1000,,,1,,,,,,2025-01-01,2025-06-11
"publico advantage","Video parejas amor","campaña ventas HotBoat",2025-06-05,"Santiago Metropolitan Region",8,9,1.125,CLP,25,"7 días tras clic o 1 día tras visualización",1,22.22222222,12.5,2777.77777778,,,3,,,,,,2025-01-01,2025-06-11
"publico advantage","Video parejas amor","campaña ventas HotBoat",2025-06-05,"Valparaíso Region",2,2,1,CLP,1,"7 días tras clic o 1 día tras visualización",,50,1,500,,,1,,,,,,2025-01-01,2025-06-11
"publico advantage","Video parejas dcto","campaña ventas HotBoat",2025-06-05,"Antofagasta Region",1,1,1,CLP,1,"7 días tras clic o 1 día tras visualización",,,,1000,,,,,,,,,2025-01-01,2025-06-11
"publico advantage","Video parejas dcto","campaña ventas HotBoat",2025-06-05,"Araucanía Region",7,7,1,CLP,5,"7 días tras clic o 1 día tras visualización",,,,714.28571429,,,2,,,,,,2025-01-01,2025-06-11
"publico advantage","Video parejas dcto","campaña ventas HotBoat",2025-06-05,"Atacama Region",2,2,1,CLP,1,"7 días tras clic o 1 día tras visualización",,,,500,,,1,,,,,,2025-01-01,2025-06-11
"publico advantage","Video parejas dcto","campaña ventas HotBoat",2025-06-05,"Aysén Region",2,2,1,CLP,2,"7 días tras clic o 1 día tras visualización",,,,1000,,,1,,,,,,2025-01-01,2025-06-11
"publico advantage","Video parejas dcto","campaña ventas HotBoat",2025-06-05,"Bío Bío Region",10,10,1,CLP,30,"7 días tras clic o 1 día tras visualización",,,,3000,,,4,,,,,,2025-01-01,2025-06-11
"publico advantage","Video parejas dcto","campaña ventas HotBoat",2025-06-05,"Coquimbo Region",3,3,1,CLP,9,"7 días tras clic o 1 día tras visualización",1,66.66666667,4.5,3000,,,3,,,,,,2025-01-01,2025-06-11
"publico advantage","Video parejas dcto","campaña ventas HotBoat",2025-06-05,"Los Lagos Region",10,10,1,CLP,8,"7 días tras clic o 1 día tras visualización",,,,800,,,4,,,,,,2025-01-01,2025-06-11
"publico advantage","Video parejas dcto","campaña ventas HotBoat",2025-06-05,"Los Ríos Region",12,12,1,CLP,13,"7 días tras clic o 1 día tras visualización",,,,1083.33333333,,,4,,,,,,2025-01-01,2025-06-11
"publico advantage","Video parejas dcto","campaña ventas HotBoat",2025-06-05,"Maule Region",7,7,1,CLP,11,"7 días tras clic o 1 día tras visualización",,,,1571.42857143,,,3,,,,,,2025-01-01,2025-06-11
"publico advantage","Video parejas dcto","campaña ventas HotBoat",2025-06-05,"O'Higgins Region",4,4,1,CLP,10,"7 días tras clic o 1 día tras visualización",,,,2500,,,,,,,,,2025-01-01,2025-06-11
"publico advantage","Video parejas dcto","campaña ventas HotBoat",2025-06-05,"Santiago Metropolitan Region",17,17,1,CLP,55,"7 días tras clic o 1 día tras visualización",1,5.88235294,55,3235.29411765,,,8,,,,,,2025-01-01,2025-06-11
"publico advantage","Video parejas dcto","campaña ventas HotBoat",2025-06-05,"Valparaíso Region",9,9,1,CLP,13,"7 días tras clic o 1 día tras visualización",,22.22222222,6.5,1444.44444444,,,7,,,,,,2025-01-01,2025-06-11
"publico concepcion","Video explicando servicio corto","campaña ventas HotBoat",2025-06-05,"Bío Bío Region",73,75,1.02739726,CLP,120,"7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",1,1.33333333,120,1600,,,24,,,,,,2025-01-01,2025-06-11
"publico concepcion","Video explicando servicio corto - Copia","campaña ventas HotBoat",2025-06-05,"Bío Bío Region",430,443,1.03023256,CLP,689,"7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",4,3.16027088,49.21428571,1555.30474041,,,193,,,,,,2025-01-01,2025-06-11
"publico concepcion","Video parejas amor","campaña ventas HotBoat",2025-06-05,"Bío Bío Region",18,18,1,CLP,39,"7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",,,,2166.66666667,,,7,,,,,,2025-01-01,2025-06-11
"publico pucon 1","Video explicando servicio corto","campaña ventas HotBoat",2025-06-05,"Araucanía Region",111,119,1.07207207,CLP,200,"7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",2,3.36134454,50,1680.67226891,,,30,,,,,,2025-01-01,2025-06-11
"publico pucon 1","Video explicando servicio corto","campaña ventas HotBoat",2025-06-05,"Los Ríos Region",4,4,1,CLP,1,"7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",,,,250,,,2,,,,,,2025-01-01,2025-06-11
"publico pucon 1","Video parejas amor","campaña ventas HotBoat",2025-06-05,"Araucanía Region",532,589,1.10714286,CLP,916,"7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",8,3.56536503,43.61904762,1555.17826825,,,197,,,,,,2025-01-01,2025-06-11
"publico pucon 1","Video parejas amor","campaña ventas HotBoat",2025-06-05,"Los Ríos Region",7,7,1,CLP,11,"7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",,,,1571.42857143,,,4,,,,,,2025-01-01,2025-06-11
"publico valdivia","Video explicando servicio corto","campaña ventas HotBoat",2025-06-05,"Los Ríos Region",100,102,1.02,CLP,134,"7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",3,4.90196078,26.8,1313.7254902,,,39,,,,,,2025-01-01,2025-06-11
"publico valdivia","Video explicando servicio corto - Copia","campaña ventas HotBoat",2025-06-05,"Los Ríos Region",455,473,1.03956044,CLP,690,"7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",5,2.53699789,57.5,1458.77378436,,,174,,,,,,2025-01-01,2025-06-11
"publico valdivia","Video parejas amor","campaña ventas HotBoat",2025-06-05,"Los Ríos Region",1,1,1,CLP,3,"7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",,,,3000,,,1,,,,,,2025-01-01,2025-06-11
